orgao_nome,count
ESTADO DO CEARA,87
MINISTERIO DA ECONOMIA,19
MUNICIPIO DE DOUTOR MAURICIO CARDOSO,15
MUNICIPIO DE SAO JOAO BATISTA,12
FUNDO MUNICIPAL DE SAUDE DE TUNAPOLIS,10
FUNDO MUNICIPAL DE SAUDE,9
FUNDO MUNICIPAL DE SAUDE DE GASPAR,7
FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE SCHROEDER,6
MUNICIPIO DE URUSSANGA,6
MUNICIPIO DE BARRA VELHA,6
FUNDO MUNICIPAL DA SAUDE,5
MUNICIPIO DE ARAQUARI,5
MUNICIPIO DE AGUAS DE CHAPECO,5
MUNICIPIO DE ROQUE GONZALES,5
FUNDO MUN. DE ASSISTENCIA SOCIAL DE JARAGUA DO SUL-FMAS,5
MUNICIPIO DE SANTA ROSA DO SUL,5
MUNICIPIO DE SEARA,4
MUNICIPIO DE OTACILIO COSTA,4
SECRETARIA DE ESTADO DE EDUCACAO DE MATO GROSSO DO SUL,3
FUNDO MUNICIPAL DE SAUDE DE BARRA VELHA,3
MUNICIPIO DE MONDAI,3
MUNICIPIO DE SAO MIGUEL D'OESTE,3
FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE PEDRAS GRANDES,3
MUNICIPIO DE BRACO DO NORTE,3
MUNICIPIO DE PAPANDUVA,3
FUNDO MUNICIPAL DE SAUDE DE CAPIVARI DE BAIXO,3
MUNICIPIO DE BLUMENAU,3
MUNICIPIO DE SANTO AMARO DA IMPERATRIZ,3
MUNICIPIO DE CAMBORIU,3
MUNICIPIO DE PONTE ALTA DO NORTE,3
MUNICIPIO DE SALTINHO,3
MUNICIPIO DE TRES BARRAS,3
FUNDO MUNICIPAL DE SAUDE DE FORQUILHINHA,3
MUNICIPIO DE PRESIDENTE GETULIO,3
MUNICIPIO DE NOVA ARACA,2
MUNICIPIO DE GRAMADO DOS LOUREIROS,2
MUNICIPIO DE PARAI,2
FUNDO MUNICIPAL DE SAUDE DE JARAGUA DO SUL,2
MUNICIPIO DE FARROUPILHA,2
MUNICIPIO DE PALMITOS,2
MUNICIPIO DE MARAVILHA,2
MUNICIPIO DE ITAPIRANGA,2
MUNICIPIO DE SALETE,2
FUNDO MUNICIPAL DE SAUDE  - FMS DE SAO LUDGERO,2
MUNICIPIO DE LEOBERTO LEAL,2
MUNICIPIO DE JABORA,2
MUNICIPIO DE COCAL DO SUL,2
MUNICIPIO DE PRINCESA,2
MUNICIPIO DE TIMBO GRANDE,2
MUNICIPIO DE BOCAINA DO SUL,2
